feature,weight
meris,0.1306687748819641
rhaegar,0.13062736479236697
flies,0.13059929756821975
bride,0.12988242155162821
lash,0.12905787520909112
medallion,0.12873544690202215
gifts,0.12820034451403373
perfumed,0.12778560529106212
ko,0.12642470966810554
gerrold,0.1261509434456114
groleo,0.12606354098552139
leon,0.12602005299203128
manse,0.12546505506606312
horselords,0.12451157243239945
balerion,0.12408683227214058
fringed,0.12382283441862564
rings,0.12368649803700996
sedan,0.12329080582865481
army,0.12310496424990695
warriors,0.12253261304517976
jhogos,0.12115120124359145
kraznys,0.12049414972276938
eroeh,0.11975177555968994
bloodrider,0.11953694270044313
temple,0.11897850960698363
jewels,0.11894100159037099
slaver,0.11886741238356262
traditional,0.11881407176931369
mustachios,0.11872598905781639
captains,0.11868170247955505
box,0.11832964750345681
tokars,0.11817161836500438
greenguts,0.11794758484035953
tiny,0.11773188628229331
hazzea,0.11731720094172061
tolorro,0.1171653076938506
fashion,0.1165805303387393
obara,0.11628628345661567
elia,0.11613195757968056
silks,0.11603629898010343
kingdoms,0.11588813389637068
treasons,0.11544109693243851
soldiers,0.11543185198613005
hagen,0.11528711374037975
grazdan,0.11515965134619834
husband,0.11512714134355057
tourmaline,0.11501637255325524
pureborn,0.11499846478764059
gift,0.11431869953512713
trade,0.11423135310734589
almond,0.11398943676003981
slaving,0.11347730001975977
braids,0.11343614871371285
kingdo,0.11322744036258636
ms,0.11322744036258636
pahl,0.11270946395209713
price,0.11260040258093162
asshai,0.11227346904360364
barge,0.11221154384801396
ity,0.11208657411801057
riders,0.1120793651117005
enemies,0.11171227669380432
plaza,0.11134305258215071
heads,0.11076375617999355
brushed,0.11054107443700881
fragrant,0.11046986789925305
shade,0.11028439034642065
fringes,0.1100404358412117
ancestors,0.1097134270097176
sold,0.10968083994469817
ivory,0.10905956828278396
godswife,0.10882330442728722
oil,0.10855611338082624
violet,0.10854577667228765
ogo,0.10839468160694438
heat,0.10830151245062261
brazen,0.1080779965475412
grasses,0.10752795296158218
medallions,0.1072544198684815
caravans,0.10715261238997215
xaros,0.10670222809976182
hungerford,0.10616662229226395
gemstones,0.1058664325044292
myles,0.10578883598948914
yunkishmen,0.10575853830423976
scarlet,0.10564080421798783
beautiful,0.10451401000513012
procession,0.10427029494191187
nipple,0.10387965835048214
doors,0.10349451766076335
perfumes,0.1033504171301764
betrayed,0.10290436421533673
ggo,0.10290273628701875
kissed,0.10266069079481698
barsena,0.10215466615781638
jade,0.10193974461876613
beasts,0.10187580354164968
chairs,0.10176068021623239
withered,0.1013433163952262
aegon,0.10129987160079935
mask,0.1009285122848701
toes,0.10092328913905954
ti,0.10090163354654574
yi,0.10090163354654574
braided,0.10057449764559867
waste,0.10046469803292643
noble,0.10038378656338927
streets,0.10020376323892546
smoke,0.099324655986491567
razen,0.099150250809367832
magnificent,0.098901450875104588
goods,0.098188070133432892
dornishmen,0.098048988719485961
floated,0.097811087858772738
aleotte,0.097563817180225609
walys,0.097563817180225609
fringe,0.097259303436480149
jhaqo,0.097215519075657147
bare,0.097196866931050396
lhazar,0.097115034957300714
colored,0.096908026257908078
tomorrow,0.096427928786602793
nakloz,0.096377670013853722
naath,0.095437286958518025
tent,0.095277967394815755
murmured,0.095225876423636044
tail,0.094881436821098758
nym,0.094432252519209794
sweetly,0.094316653022652117
flame,0.09419066346416384
screamers,0.094114161853264613
torgon,0.094105123407599731
flicker,0.094038950141525454
counsel,0.093669725280188937
heal,0.093338664156320458
charred,0.093265314350921114
unburnt,0.093134358687049251
butchery,0.093121053395928979
painted,0.09310222048913544
trousers,0.093086349565588256
prepared,0.092835286611386819
sha,0.092755686971801921
envoys,0.092724868925228535
marble,0.092663955504082796
breast,0.092659298795714704
prendahl,0.092497954837389068
hotah,0.092284495042292969
thighs,0.092147712674134935
horns,0.092108242518830541
spicers,0.091952230079132086
wealth,0.091615863711003831
forth,0.091397070026537866
qezza,0.091362024281443771
wandered,0.09113450957466275
tris,0.090950544326967211
strickland,0.09060071234982181
grimtongue,0.090596853119119344
jogos,0.09053191752895251
nhai,0.09053191752895251
cushion,0.090410350900436975
unborn,0.090265919998200397
towered,0.090258012915477581
olive,0.090189910252719455
glass,0.08965870047037082
meraxes,0.089260820100562341
sorrowful,0.088628258198583373
onyx,0.088496968683340491
stalwart,0.088452394672046006
zhak,0.088418334170864046
mero,0.087963616706234024
servitors,0.087933391648939166
traders,0.087920517408368926
meat,0.087629893037852138
brotherhood,0.087366232545878816
touch,0.087186375810086744
largest,0.087018407666172776
freed,0.086715675699289715
harp,0.086617666765254384
easts,0.08648064775780194
languid,0.086479644558911564
weakest,0.086453190329220594
dry,0.086063658817415747
lacquer,0.08603961237937563
creatures,0.085971317449954426
sights,0.085740890953489732
treachery,0.08568881661800945
pillows,0.085651671355417389
conqueror,0.08555698010315485
galloped,0.085546268188845129
vests,0.085352300634861933
ditches,0.085339496057522363
visions,0.085300573803831908
bathe,0.085235702759260984
khyzai,0.084891946605295837
pleasure,0.084875969746893473
boast,0.084867356335974628
purple,0.084767864204306653
stallions,0.084756641220912393
pelt,0.084596679810210018
scented,0.084449289422007717
believed,0.084241289023019167
qarl,0.084050082644896357
goghor,0.083986135213230867
dried,0.083728605991302746
union,0.083602352122273349
slowed,0.08356401460751571
sallor,0.083499101046319316
sunset,0.083494276753541985
knives,0.083429111609677725
oils,0.083411223491238126
shackles,0.083390036947223883
tattered,0.083373977575010805
voices,0.08332223308263173
towel,0.083003284987781895
blackhair,0.082822828930364967
gown,0.082750263057678575
wing,0.082646432279172247
reopen,0.082625030343542447
buy,0.082590734277777481
marselen,0.082358875322128683
consort,0.082281620155598645
march,0.081979588029985909
deserters,0.081977155783676925
general,0.081742839453754476
guild,0.08146671613655003
dying,0.081364804711447025
bomm,0.080983687429587323
fearless,0.080680566433826123
otley,0.080426137767616313
romm,0.080426137767616313
melt,0.080173922954104984
pear,0.080150532467588131
seas,0.080131227299886268
dug,0.079980035748409353
blistered,0.079606961275863225
herons,0.079572784343370451
thirteen,0.079467732412570047
newborn,0.079362994435827922
mare,0.079308303477837738
oiled,0.079301167381082491
loveliness,0.079060239085289766
frog,0.078909694039694236
smoking,0.078899500023580912
defeated,0.078871614397038436
oval,0.078730564020756622
wineseller,0.078700997617105126
breaker,0.078576646055880314
midnight,0.078553350976334535
sorcerous,0.078174909386614366
confines,0.078161358941607806
pentoshi,0.077962546898146037
tyene,0.077340113809156188
ben,0.077305563294656099
ocean,0.076989102264073545
mistrusted,0.076984442253533791
nibbled,0.076897758144786207
civilized,0.076708216236507865
shone,0.076488328400778932
digging,0.076381519119488261
merreq,0.076348780707902811
honeyed,0.076309342238900527
archons,0.076124122827351426
lances,0.076081880479151306
lightly,0.076065000918095274
lysono,0.076030475239572196
mhysa,0.075968391432904042
hissed,0.075958528951399082
lhazareen,0.075957179711578657
estate,0.075858163727587385
secret,0.075764161399594049
gardens,0.075629264383720793
pomegranates,0.075583258093798039
arrowton,0.075577298328435141
preparations,0.075497136289653349
pure,0.075480282975239302
lace,0.075417508492068255
yunkaii,0.075299935831408857
ships,0.075266559231753224
erik,0.075196015288425261
barbed,0.07517425219410144
drogons,0.075170842793829698
ruse,0.075134655757418345
desire,0.075086463885415289
thumbs,0.074989981517727955
suns,0.074913150431969
mares,0.074876764331289952
skulls,0.074624569499583557
dew,0.074573600689597799
liquid,0.074539845409710093
orson,0.074538733535058632
leggings,0.074533448569156585
hrakkar,0.074487323262906205
snaked,0.074460704786298543
wishes,0.074244156389024304
trained,0.07414220080359063
legion,0.074010229478957357
cake,0.07390465876730315
pool,0.073842501795557638
asshaii,0.073824617693848016
stiletto,0.073593758841111273
toweled,0.073471836407009133
wedded,0.073318684173640458
bulled,0.073286882119686647
skinned,0.073219904343373332
ghezn,0.073186389049034697
na,0.073186389049034697
horsehair,0.073162873163068659
hired,0.073135133692856527
drooping,0.073039324305634812
bowing,0.073039009787782216
finery,0.073023214059824065
wisdom,0.072974937639593146
lingering,0.072955276038189701
harl,0.072923133074819735
utcher,0.072923133074819735
qohor,0.072831320977469249
touching,0.072646864472918474
horseback,0.072632117452274589
stripeback,0.07258681809578385
cruelly,0.072543366675363416
lue,0.072526746204929271
veils,0.072393678839603334
screamed,0.072347764828147809
worthy,0.072239820483521872
strange,0.072125589554822567
flow,0.07210715160930728
chiming,0.072105451494063305
curtains,0.072069826467585543
hills,0.071954986519667849
floppy,0.071736514988417932
arsena,0.071700360957488385
whips,0.071578162617214044
borrowed,0.071568184031533769
overturned,0.071562904240529329
mounted,0.071293226102477264
amber,0.071282802298692591
dornish,0.071190505287616418
rhoynar,0.071162370197064617
shat,0.071046429297839775
hardwood,0.070994373435159519
whisper,0.070938463781648212
maar,0.070831509940476975
muffle,0.070794471129723355
steam,0.070685385191361333
murk,0.070533158369215254
khalakka,0.070448152498718691
faros,0.070436255636584857
mathos,0.070436255636584857
mago,0.070314930683479854
areo,0.070305220481924557
freely,0.070277932709445212
rider,0.070252849377980764
godsway,0.070245758822056914
crown,0.070213329507388206
milk,0.070177412281913792
defeat,0.069983242464256593
healthy,0.069919300088034875
dracarys,0.069872323051640498
moonlight,0.0698335038089056
panes,0.069821396077095851
drink,0.069608353728395148
hiss,0.069606638849383853
goddess,0.06951752965751247
horseflesh,0.069507664247410075
lacquered,0.069507366282992977
hoard,0.069441840374568575
fluttered,0.0692539764410431
ook,0.069224444676574237
pedestal,0.069224444676574237
prevaricate,0.069224444676574237
gorged,0.069063342153382654
gerris,0.069037662502051067
barbarian,0.069016896640562625
favor,0.068976522794580969
khrazz,0.068974249202178081
firemage,0.068971751930648556
bathing,0.068964893986066936
queensguard,0.068963420304601578
stairwell,0.068919528881220188
stalks,0.068871724700144035
token,0.068798291657618221
flutter,0.068765636346454106
dustin,0.068755125227294267
cheering,0.068735569319298015
gooseflesh,0.068567179633405029
entry,0.068553138286394977
springs,0.068425198503549944
quenton,0.068389770278757769
staff,0.068352277684773491
eans,0.068351735507902231
polished,0.068313116469424867
heed,0.068228136885334426
prophecies,0.06816263548974752
broad,0.068139630709276366
stubbornly,0.068130367101379555
vhagar,0.068072869712456019
rubies,0.068031324055595643
moist,0.067985068221003739
horsemeat,0.067937094674446488
consummation,0.067772211605666266
empire,0.067637198119550421
forever,0.067581839925390463
severe,0.067533774339007577
elwas,0.06753076078833388
dreaming,0.067427173113592032
grains,0.067384546473732432
hats,0.067383424276196091
valyria,0.067346338421510624
herded,0.067143324589869421
fraught,0.066947656826792268
bask,0.06694601528709257
whispers,0.066703610764674306
announcement,0.066666049545567041
manhoods,0.066620683652400522
peppers,0.066445778242629427
lionskin,0.066419939011442997
fabric,0.066389228473815953
presence,0.066379571387227707
selmy,0.066351658411325495
belt,0.066225493622759035
healers,0.066092617828985262
rhee,0.065959875859537165
rylona,0.065959875859537165
scowling,0.065876535301954364
tallest,0.065711216400007516
plumes,0.065683625369081525
ay,0.065643370601107906
fruits,0.065599144160773726
wailing,0.065511979598306194
