feature,weight
dustin,0.091418930689630945
wargs,0.09141769959497599
crowkiller,0.091247993283069928
ballad,0.091233407340027578
ugliest,0.091209245675375222
lying,0.091203892107194665
game,0.091125123281581275
squabbling,0.090976909631550473
noisy,0.090367071088891499
scarcely,0.090236364640408448
housed,0.090105171399660622
brus,0.090036195439243433
comment,0.090027026814474789
practice,0.089928244332093454
ear,0.089901136118206604
erwyn,0.089536250177508755
cages,0.089477309400772503
presence,0.089436713956249136
arent,0.089408628270805535
wiping,0.089357592027674265
lone,0.089265022823789272
dwarfs,0.088912081149101846
disgust,0.088886271237566664
belike,0.088849330049238479
pinewood,0.088814421160347226
jagged,0.088791845033191458
aratheon,0.088785883954252756
backward,0.08874627583126439
bronze,0.088500755958308891
jaremys,0.088469380324375221
descend,0.088297668765225448
vertical,0.088118466474356949
rubbed,0.088027680659683027
deserted,0.087897648599454814
closing,0.087821088806691275
fascination,0.087805377992876577
coward,0.087712976088287251
inherit,0.087669920364252946
summit,0.087611113667200244
muttered,0.087500918359160393
alys,0.087416317246516884
happily,0.087392407960098228
jen,0.087377782198185858
stretched,0.087370732790141126
blown,0.087293049027659733
wives,0.087290063906606402
turnip,0.087282420744167449
halfhands,0.08711501097855609
forsake,0.087028019535660861
icemark,0.086977301980710492
fulk,0.086941460497546474
killers,0.086936201510170855
earless,0.086878402440725588
flee,0.086866614652487975
slung,0.08685405373183798
leathern,0.086834884113441771
relished,0.086756848670586945
realms,0.086698941076715594
defile,0.08669662763984029
trapdoor,0.086600588310659268
drear,0.086571197338534467
stringy,0.086496537404798582
views,0.08646249114737059
settling,0.086394131509736238
prize,0.08638967907384934
dour,0.086322839616171154
kin,0.086286896868031038
carcass,0.086217336611625478
vastly,0.086207300000325504
rapers,0.086177302048917603
umma,0.086139323234378395
harmune,0.086133001448151794
timbered,0.086128481181637739
valley,0.08601483202807958
queenscrown,0.085954846896358753
tumbledown,0.085837433608136338
afternoons,0.085738321464016609
scouts,0.085701193460458069
seals,0.085679515359944405
leapt,0.085516025820094155
save,0.085502134462040719
trunk,0.085479946171757831
easily,0.085468088136983825
morsels,0.085442924575693233
freeze,0.085399748215721286
notable,0.085361114685966993
concern,0.085292361230344282
huntsman,0.085215782628325978
boots,0.08519412288841495
shrewd,0.085192684579623743
sip,0.085192045855072993
hardened,0.085049434132872831
furnishings,0.085005550366618082
icemelt,0.084989260877892228
knows,0.084944179810192255
alaq,0.084911870422104088
growled,0.084776021301837617
ryswell,0.084695235346420622
mores,0.084557966846958516
escorting,0.084521529661937878
tiara,0.084514053272647049
shireen,0.08450843995146548
snorted,0.084438620094619804
watchers,0.084266158142808079
thornes,0.084252118901460782
rothers,0.084165361317086559
gather,0.084156173038158547
cursing,0.08415070238068964
rattleshirts,0.084029673988354953
capering,0.084003716016348845
write,0.08398080418927685
farring,0.083934288760913633
fraying,0.083886156257353878
eluded,0.083825751147403066
sauntered,0.083781807005929715
timid,0.083708818514470582
brushed,0.083700988104355639
sweeping,0.083665777079879641
denys,0.083665028346136233
fingered,0.083458088572570213
benches,0.083420987556449777
start,0.083389535730374373
stiffening,0.08337267329147556
loon,0.083361718972138926
lamp,0.083284423725124582
doing,0.083150395352102766
lank,0.083084981113320633
clothed,0.082952535407157343
est,0.082895712436697286
rabbit,0.082758391823459759
halders,0.082716156034219293
placed,0.08265587979296013
scrambling,0.082601632303952247
swallow,0.082582362948186508
sheeps,0.082570655361878839
determine,0.082561505742208829
todder,0.082493805952194785
frostbite,0.082493398788848413
sardonic,0.082454785476203066
shied,0.082296122689708318
approach,0.082039185824713173
aemons,0.081985867986034855
spring,0.081985862829886708
leaving,0.081972806642937684
scratched,0.081924469862972665
ropes,0.081842690350260539
claw,0.081790679468018809
messages,0.081683374088867236
hobbled,0.081568903828757394
somethings,0.081565256513354278
map,0.08155889594678721
feasting,0.081520961101939959
shrilled,0.081516247336936215
storeroom,0.081500445569162028
ryk,0.081484382802537711
vanished,0.081428707596909039
tempers,0.081407864290310689
crust,0.081394950596281795
unwound,0.081313291227697038
satins,0.081273609337023572
numb,0.081261911060738864
carrot,0.081100094149388902
fistful,0.081095443002302647
collapse,0.081006095365706521
princess,0.080963804602210643
crenels,0.080675301589155757
sheltered,0.080553425405465146
quorin,0.080523949024380925
darkening,0.080521193008824418
mop,0.080439311363953367
archibald,0.080434351183302707
resistance,0.080387032229090993
courage,0.080384722253713001
walking,0.080357810296672383
sygerrik,0.080221100241940943
receding,0.080167648111319545
underground,0.080160944779111953
greyscale,0.080120282818946065
cups,0.080052038149916932
shading,0.080048363165068248
daerons,0.080022485245950625
etter,0.080002228047953372
sheer,0.079965860162812541
grotto,0.079753408324889016
skills,0.079708602125691225
actually,0.079708075118970823
tap,0.079700899318921825
jace,0.079694000438438842
bracing,0.079659887273966251
squeezed,0.079639548953327005
brusque,0.0795551204249514
marching,0.079525094938489152
flickered,0.079487373851463289
parting,0.079448882323342573
boils,0.079419928198038989
squashed,0.079414755840805762
footpaths,0.079292141216618095
fresh,0.079274850229550317
slower,0.079243534360880968
frost,0.079220915753539844
dwindled,0.079156645391585886
clattering,0.079126372971972961
pine,0.079095531445005252
note,0.079088806119940555
sidled,0.079071662134763646
growling,0.079061208015969484
ridge,0.07905831894454643
halleck,0.078940222973904253
fighters,0.078930455901281324
relieved,0.078887706630483417
howd,0.07886172890226778
fodder,0.078846195258380672
confused,0.078842942409696332
throb,0.07882882847704803
apart,0.078757623744964367
supplied,0.078736302661880364
amused,0.078712448910530475
defiance,0.078707616630257757
aged,0.078672059303608322
sk,0.078567530861875706
tender,0.07851454878609157
roads,0.078505247456289742
gendel,0.0784728471646359
edging,0.07835858931071156
walrus,0.078353290740542231
chopped,0.078314645200361188
connected,0.078284776487791974
unpleasant,0.078232460364072151
roll,0.078171557776544331
shorter,0.078160789006558165
sworn,0.078127036677566167
loaded,0.078125675136629505
fourteen,0.078109849454450708
founded,0.078093442615663464
bared,0.078085301364666057
backed,0.07803892925649239
stronghold,0.078029956853518337
inspection,0.078028037461505953
coldness,0.078021639715119995
drained,0.077985405313004852
ragwyle,0.077979116102348783
payment,0.07797541108741915
dusted,0.077970116173959367
managing,0.077944825599115974
blacks,0.077907426790926132
packhorses,0.077893589185878978
scowled,0.077768155391773675
guards,0.077733464359382415
cackling,0.077689570937011815
softer,0.07768827610514456
stiffly,0.077658156694813935
gem,0.077652278643901756
urn,0.077638819899088718
fiercest,0.07759197227309364
flash,0.077440641890023837
ladders,0.077432827315282129
bolted,0.077409416604211093
strips,0.077355485297970136
dull,0.077331848827998179
bars,0.077311235062403894
grain,0.077308001049948533
