feature,weight
kennels,0.13037562095364186
gatehouse,0.13031249148325219
huntsmen,0.13000790974035689
guessed,0.12984308076237344
mikken,0.12935275635366456
victarion,0.12917486446069898
tymor,0.12886646307487659
strode,0.12853611055079295
cursing,0.12841364977958206
flayed,0.12819176849927411
potboys,0.12772042678578108
breeches,0.12769997339690423
reavers,0.12706417709333792
smilers,0.12705019177535448
wyman,0.12612331115771611
merchanter,0.12569124396367204
saved,0.12561211966707192
pivoted,0.12450469619061288
dais,0.12439925302995143
counsel,0.12400445732115503
astard,0.12175816128491776
opposition,0.12158692725357917
pup,0.12143012382330395
maron,0.12119813059526822
beth,0.12098395118969338
killings,0.12032811178112844
luton,0.1199395168526815
attack,0.11900045381219725
dogs,0.11872982854994139
andrik,0.11847834067061934
benfreds,0.11754646400266278
reaper,0.11749433237266162
beak,0.11737693342896351
misshapen,0.11716367500731084
gates,0.11710894207853249
finger,0.11695728040129671
kennelmaster,0.11686576741545728
collapse,0.11685322624280187
gynir,0.11653952092675449
approve,0.11652296659773388
carrying,0.11634351804883522
kenned,0.11628181156894891
hostage,0.11615476379371795
fucked,0.11571298235823763
gut,0.11487622537698799
rumpled,0.11484549488189394
cayn,0.11449003038751868
pawprints,0.11425083862578952
harbor,0.11408072374984309
damon,0.11391848849142108
horn,0.11378190087238256
victory,0.11338606249502034
foaming,0.11321679308881402
mercy,0.11201397077903658
steelshanks,0.11152524229481772
hunted,0.11148270813823405
speckled,0.1113471782227187
borne,0.11100951615803176
mute,0.1108696762410286
footing,0.11061656661115794
lead,0.109613738722107
captains,0.1092791744810844
spits,0.10926675245143062
bluetooth,0.10910274036930274
sullen,0.10907291649596856
harrying,0.10873806849559307
steer,0.10870789619116902
warcraft,0.1085049079423716
trumpet,0.10828226030240329
roger,0.10799947024898991
rabbitskins,0.10784797349730713
hunters,0.10774952617668737
rabbitskin,0.10745888813223531
youd,0.10727944389844522
forlornly,0.10708596913881259
castellan,0.10706270090500665
gradually,0.10664994811075909
tarred,0.10621138870117119
ship,0.10610819722118796
madder,0.10573884207922911
longaxe,0.10491916642715876
ned,0.104649130394525
towers,0.10463027804125792
heir,0.10456558261638921
rodriks,0.10453992144110416
missing,0.10448881150270505
innkeeper,0.10429873088549849
spoor,0.10428894350239845
potboy,0.10421598648091131
needful,0.10421432113552283
uncle,0.10417515472799503
dismounted,0.10408392790448959
raiding,0.10390670871091054
tabletop,0.10380081113651668
print,0.1037567258741509
jeyne,0.10374956543120729
flay,0.10373275635136761
grunted,0.10370891829412338
damphairs,0.10366406502731426
sway,0.1034044066651395
sausages,0.10325590438551928
sniffing,0.10272013218415399
mudmen,0.10268875300723539
heeds,0.10228692811871143
oilskin,0.10228692811871143
oldtowner,0.10228692811871143
peppercrab,0.10228692811871143
raindrop,0.10228692811871143
redhand,0.10228692811871143
sourmouth,0.10228692811871143
umbers,0.10132949368065343
kingdom,0.10118264581411721
harrag,0.10114437867639511
blanket,0.10104465204455199
howl,0.10094368160013618
hounds,0.10072630443393632
waves,0.1004294807382367
glovers,0.10037214484429169
buckling,0.10033489766553043
corpses,0.10016819705517419
serjeant,0.099766840944297455
snapping,0.099755692877278132
shipwright,0.09961208427639455
chafed,0.09954270175362781
oys,0.09940263713509892
alon,0.099276390731805719
strike,0.099215378978927626
olton,0.099015967129178387
direwolves,0.099013796707184756
fetched,0.09842111164916284
silenced,0.098384745217667047
lannisport,0.097974098998668574
catapults,0.09779864505638261
number,0.097796241607125689
seagard,0.097644920740836028
remembering,0.097517314609293068
frogeaters,0.097338569338998857
bitter,0.097293132156534526
grunt,0.097235731994873356
harry,0.096731409925010725
mastiffs,0.09669193423968328
slam,0.096516279260034005
oho,0.096477205919336992
beach,0.095888716584535474
bugger,0.095871765774565479
noose,0.095785084797515019
engines,0.095569154865994543
jewelry,0.09553826189089018
salt,0.095505433508006776
anguish,0.095505319175893069
escape,0.095385775083446395
stableman,0.095368760082591458
reaving,0.095362989996137751
homecoming,0.095176687681911717
bullock,0.095031396035657481
mumble,0.095031396035657481
sashes,0.095031396035657481
saunter,0.095031396035657481
rushes,0.094988502413746984
walda,0.094874316484635485
warhorses,0.094838826361695897
grabbed,0.094806791916871802
goodbrothers,0.094802035175382687
crook,0.094598669162214571
terrified,0.094525281421044396
sylas,0.094499087231101037
defy,0.094465048435444732
balons,0.094349534958309278
bitches,0.09427672630144153
ulf,0.094193021881220168
squint,0.094051777140047296
blow,0.093972603082535522
tub,0.093761127336895456
seventeen,0.093691905280081811
cleaner,0.093511374231838085
cripple,0.093309014193371412
scoured,0.093169445640563703
servant,0.093128857318336478
kennel,0.092774652484904713
scowls,0.09274878709775855
urron,0.092710916224699513
cley,0.092686774736359973
dregs,0.092576487892802456
mainland,0.092298188565357014
bodies,0.092262373547555038
sails,0.092236021936491705
tying,0.092030391954513152
manderlys,0.09193044791495468
hangs,0.091768209571766152
platter,0.091670341771342173
euron,0.091636917037577897
grin,0.091619591078981127
angrier,0.091321337349795501
headland,0.091255580893781732
prow,0.090758808512354364
stew,0.090406719061362467
loins,0.090396423701825851
sly,0.089815162853414107
warhorn,0.089619069196923806
clutched,0.089491249939228926
deal,0.089254163766361763
butchered,0.089217582007149993
yanking,0.089202012044761178
sparkled,0.089110872963971535
turrets,0.089054917630463526
foolish,0.088992801575036667
flapped,0.088972827271224547
siege,0.088861032825547429
bland,0.088675715826545903
spear,0.088367253399546111
vultures,0.08828703759129887
osha,0.088279547844055645
craven,0.088210370406130847
guards,0.088197855489582977
pimples,0.088140747495602703
ryswell,0.088095006551213412
qarl,0.088053051794695969
merman,0.087805217357065618
accordingly,0.087790247147981296
groomed,0.087136627121514487
fishing,0.086998559655102767
archers,0.086968065294795463
lichen,0.086726529834270497
leaping,0.086561173371414418
outbuildings,0.086461817094246399
stupidly,0.086354281024690949
gage,0.086136636334558092
roofs,0.086120564520929699
bodied,0.086115645842845617
sailed,0.086067617173931424
prints,0.085841026576832916
warhorns,0.085831301622841139
sign,0.085817145907905013
weapons,0.085531985471489894
