feature,weight
shields,0.15641362263747799
insolence,0.15585808427129799
pot,0.15583923975947606
drop,0.15442894384206718
refused,0.1539998886173467
grief,0.15390719148251422
plaza,0.15380883267782064
proved,0.15232598754973017
simpering,0.15077388421718579
arys,0.15041839401398935
aye,0.15031675518130549
smallfolk,0.15028589597444589
eurons,0.14989074156878474
fellows,0.1495842858176939
navel,0.14953122209112035
merryweathers,0.14893783155323714
ironmen,0.14819216475643884
hotho,0.14808621166115643
godless,0.14785211548964511
garlan,0.14653544414619318
novices,0.14642311136033243
allowed,0.14610835683907461
atone,0.14605061707977809
plans,0.14602962046494244
picture,0.14552188231518648
damphair,0.14547251012081569
dealt,0.14526984426920547
maggys,0.14464674856294654
lamps,0.14393972668849903
joffs,0.14389040224379523
stonehouse,0.14320390020797813
victarions,0.14311454702949269
quellon,0.14221351902558624
mistress,0.14152104415264671
whisperers,0.1413351337864894
jeering,0.14120057762361082
malice,0.14079451851942881
kingsguard,0.14066347524069989
robes,0.14051922609503759
discovered,0.1397970454927063
violently,0.13937260707879984
monkeys,0.13780097901632779
wulfe,0.13762280237793861
soap,0.13757001599719287
filthy,0.1375400321122654
hens,0.13738276506778008
hill,0.13701816704299227
shining,0.13676372593634112
chamber,0.13567856898839367
garth,0.13567292756499422
dreamt,0.13561151551819428
blushing,0.13554966725677312
maidenvault,0.13535759184856022
gilded,0.13495417512109129
tent,0.13403790768035684
longtable,0.13364040029055935
sweeter,0.13360762611212088
marble,0.13187172414738349
frog,0.13091871960606877
shorn,0.13084455672666068
lantern,0.13080420501166992
devout,0.13052992521677773
dusky,0.13031245585602955
naked,0.13023532861816961
thorns,0.129715510485793
faithful,0.12966178650622348
shears,0.12866416114367482
moth,0.12835413738599988
harlot,0.1283207405561449
cerseis,0.12814694271725086
darkstar,0.1272856678994824
coughs,0.12694423265303473
statue,0.12655556700936973
baelors,0.126400747591876
poor,0.12631179448838492
tyrions,0.12620382006961009
elsewise,0.12603822023382738
husband,0.12586098174710864
curls,0.12568244926375888
codd,0.12566651117832348
maegors,0.12485850282761404
tywin,0.12480053962868412
disrobe,0.12459107285649584
crone,0.12436632214622015
forcing,0.1243417555992167
sandals,0.12430228035816847
drumm,0.12390747483039553
pious,0.12355841528209359
egon,0.12354082840256303
rosbys,0.12271505461946428
confessed,0.1227008721629527
wickedness,0.12266104691787737
rely,0.12243049094948015
prayers,0.12162257513897629
scum,0.12146953398629118
tear,0.12069964449656564
faith,0.12061754241367499
twice,0.120591753842611
refuse,0.12042532161299148
kingsmoot,0.12024389499242051
ambition,0.12021898376178998
witless,0.1200702925151176
catspaw,0.11995129078118438
mayhaps,0.11972610206459423
hide,0.11969265274395076
conspiring,0.11911787718395575
sex,0.11910910116451297
unflinching,0.11909071260344845
station,0.11899051873817926
slapped,0.11883189390991172
lordship,0.11876115729984235
dare,0.11875916475046465
court,0.118642980127877
salvation,0.11861260215605798
ironborn,0.11832539989997254
despoiled,0.11824571892221077
useless,0.11796982852330996
paused,0.11775264649745505
oily,0.11753056927450595
crystals,0.11747676742361238
coughed,0.11746234640964257
guardsmen,0.11745435441802878
foul,0.11736327054482981
uncle,0.11695607897458797
pus,0.11642410410347169
fitting,0.11633754174190236
crystal,0.11619588538857051
hewett,0.11618819499000935
trystane,0.11600840456750089
callow,0.11566243726157942
scratches,0.11556996362680447
balons,0.11545563402967568
witness,0.11516554586145061
mutes,0.11448330442669911
gums,0.11439128635550913
sisters,0.11405078664882956
remove,0.11404555720203594
yronwood,0.11392205107032399
travails,0.11391973695559598
secure,0.11390494722596267
fortnight,0.11349662251289375
silent,0.11320858183347181
razor,0.11290767175392481
vapid,0.11265435457219852
dares,0.11251046987649713
cedra,0.11230237873422051
heaving,0.11221963267037237
olive,0.11208718218271106
xho,0.11199869821598864
willas,0.11181713775803774
unshaven,0.11162238713713282
posted,0.11144486787729564
mongrels,0.11126101084252854
myr,0.11119985886143957
sailed,0.1108216399722762
knowledge,0.110811601104604
foretold,0.11039846574674886
kerwin,0.1103831315472165
croaking,0.10986444171280418
morrows,0.10978739117904382
seneschal,0.1096967112341419
sank,0.10967034712324904
brute,0.10941376759893803
hotah,0.10913527960727321
widow,0.108860018218374
buzzing,0.10868614743460674
bedrobe,0.10867800729411238
westeros,0.10858233521802386
capered,0.10846046070676577
gooseprickles,0.10834028381511134
admirers,0.10830998314499388
attended,0.1082076186875609
accompany,0.10803144498707544
cough,0.10801924973488865
flowers,0.10774556521626368
sunspear,0.10726990987784543
kittens,0.10704721838540529
crowd,0.10675172341379521
snake,0.10674123557823868
tywins,0.10667841389368334
jalabhar,0.10654190432451999
hags,0.10645231979144609
marks,0.10636898915898527
gaping,0.10615742067805155
streets,0.10613700232063837
pretend,0.10529964898089927
lovers,0.1052478140212514
mourning,0.10508394735345686
lollys,0.10508065172839189
needs,0.1050555012028582
audience,0.1049171350694799
meek,0.10486738806424917
kitten,0.10486156881780093
twin,0.1048290262191192
sin,0.10473208830250846
realm,0.10469419057135992
warty,0.10438911952531757
precious,0.1043877605069857
torwold,0.10423436584971892
palm,0.10415793670579204
tea,0.10410355902359814
beg,0.10393499791921702
fruit,0.10391841505854128
retired,0.10387052664133259
lambert,0.10385413494036282
consort,0.10361970062049224
hag,0.10360305110034591
blessed,0.10353283804671924
prudent,0.10343202204306337
andrik,0.10340846410356128
aisle,0.1033886874309231
erik,0.10273779675989095
quaff,0.10273177755789245
mourners,0.10261236963060144
longship,0.10260817577733714
innocence,0.10258927842605522
qyburns,0.10241267299893138
sacred,0.10238134382570907
venom,0.10230793136635762
roust,0.10223789347100708
deal,0.10223414609380818
imp,0.10195067907431173
tyene,0.10187359175121738
continue,0.10162957459265053
ballabar,0.10159607577869366
cogs,0.10156284700450807
bedmaids,0.10154056468576261
star,0.10144031771892549
stump,0.10137756151573937
vipers,0.10112111428556533
kissed,0.10103853320317097
hallyne,0.10098820754618937
justiciar,0.10096418809874214
beseeching,0.1009280127670555
manfrey,0.10083897345025408
slick,0.10076908666602555
accusing,0.10064985161027339
dwarf,0.1004383075059997
enemies,0.10030050146098773
gross,0.10008096637681249
harlaw,0.099908745101509905
turnberry,0.09984520388012863
oft,0.099611522207189801
familiar,0.099552333687600705
beginning,0.099508007540205917
serrys,0.099117427105934242
roses,0.099091825840363995
worthy,0.099050290755611892
reports,0.099036438257361553
hip,0.099035712618067831
balon,0.09899275937181054
farman,0.098975249245898622
unruly,0.098695338913175917
jewels,0.098688735824640508
coverlets,0.098565380109542189
drowned,0.098304274990085705
excuses,0.098300782627761124
puppet,0.09827168696805047
mander,0.098220637092574392
greater,0.098121633830165741
tyrosh,0.098091655022232049
scraped,0.097943918173415842
state,0.097858113200957095
jackals,0.097789601976693466
greenstone,0.097477480535571481
kite,0.097398528034767062
creature,0.097382732009363732
sable,0.097289781528775238
wrinkle,0.097118889385907958
simple,0.097116412320485457
shamed,0.097052102330483864
timoth,0.097008000851342258
litter,0.096927888279101537
dungeons,0.096725948683247437
lys,0.096682883856551882
naggas,0.096587123475735226
crewed,0.096333467472523748
fornication,0.09629783543231317
lount,0.096230830132554485
professed,0.096230830132554485
wits,0.096097420762998181
secret,0.096066869035527441
kraken,0.095950291492165829
seventy,0.095939287298482195
alerie,0.095894941911902801
rough,0.095630252056975257
exceeded,0.095614986793885234
number,0.095396232214377305
comes,0.095246760736681702
lions,0.095184974608420986
slightly,0.094965208800899828
torbert,0.094758943884082042
upjumped,0.094751512867789767
doors,0.094641721579927326
filly,0.094542612535526718
finish,0.094476641409807077
heir,0.0943759617966103
frown,0.094341407909844827
decided,0.094294971578076647
decency,0.094164489430199727
questioning,0.093948896709295585
greathelms,0.093780679609908033
nature,0.093601893845969897
vole,0.093409008976363506
tousled,0.093397170788823369
greybeards,0.09325361598688954
judgment,0.093176623321542376
lust,0.09305029892642902
anders,0.093037771324992136
ricasso,0.09293320955337106
wat,0.092921476002196829
maidens,0.092627348160600531
prizes,0.092566449695201863
mockery,0.092424946531229527
cedar,0.092320341041812498
strode,0.091979385203722799
flower,0.091959986001259181
kingdoms,0.091940041440870729
silly,0.09189521031260954
voyage,0.09187266580183083
isles,0.091821985303287612
wages,0.091762449095598914
procession,0.091694979377247951
roberts,0.091690954304325112
examined,0.091648040295333258
reader,0.091634312930489473
finest,0.091581621937991159
shores,0.091576518730029921
scratch,0.091440277928958522
absolution,0.091337202972897935
wrapping,0.091337202972897935
rights,0.091201320500870348
heirs,0.091129499442829567
joff,0.090771948530169677
gylbert,0.090676214079036477
septs,0.090658647040854662
substance,0.090573695384298047
tapestry,0.09054780668473171
age,0.090457481871584811
devour,0.090229365275048129
balm,0.090203567988640265
firstborn,0.090074473070406197
laugh,0.090067843472538087
blacktyde,0.089817372071100826
foretelling,0.089756234879596344
dream,0.089723987179959455
exile,0.089689910095889905
burst,0.089598967266119725
garin,0.08955747211042453
imps,0.089533625293971825
sand,0.089521174030476283
lion,0.089510068690501196
prison,0.089379948084617286
dagon,0.089366762688189536
oldtown,0.089214552142861947
unfit,0.089207515551800759
crimson,0.089071348370357975
visenya,0.088991993965829241
cover,0.088946923406291525
repentance,0.088926722747128123
secrets,0.088805379116378966
doddering,0.08879332970790127
roused,0.088791117819603027
rienne,0.088563076542826039
southshield,0.088538437506165468
goes,0.088518700290880492
arbor,0.088475093836341473
greenblood,0.088340063887355616
dishonored,0.088329934962162404
orkmont,0.08824425612133846
exhausted,0.088195532885770034
stepstones,0.088186846379135514
lover,0.088181669700304582
street,0.088112710804483158
paxter,0.088110258066122521
belandra,0.087945493136357439
beautiful,0.087933622883724277
dies,0.087613090649932251
betroth,0.087602477342720961
throne,0.087549975393622997
saggy,0.087490424828828628
pycelles,0.087471052297064533
bile,0.087382830462858649
household,0.087358871703911989
riverlands,0.087348403712599137
altar,0.087333427433337843
ripe,0.087308956624126119
falsehoods,0.087271130947625619
quentyn,0.08724009151910922
island,0.086979694208604019
mishap,0.086962565177716986
taverners,0.086892294574464318
reborn,0.086863859841074559
thinks,0.086811276005614127
irritation,0.086590839686616142
cheeks,0.086549832216162081
combat,0.086538895978975003
foreign,0.086490615226738926
criston,0.08638797123911636
equal,0.086285197604113156
pebbles,0.086211994636968686
vanity,0.086176751340735769
volmark,0.086053846264015993
sorceress,0.086033003506316458
adultery,0.085938901181567176
shift,0.085764949966069301
planted,0.085702295889210967
memory,0.085695277498567979
mouths,0.08567859826155183
grandfather,0.085672358608568866
draw,0.085615192893830003
governance,0.085557396548696513
lusts,0.085529785279134199
shrank,0.085455265211699383
wanton,0.085407446822480873
prayer,0.085289976810507165
lackwit,0.084938447295803438
forgive,0.08484609521452674
matters,0.084513102008003563
humors,0.084495844885022056
beets,0.084488374660442622
gardens,0.084364645809442793
study,0.084324461936291284
warships,0.084316125235264938
crown,0.084308180031836377
peppers,0.083866053256101192
lesser,0.083752056729118979
oaf,0.083628759953470383
volantis,0.08357880412435606
stared,0.08346096339404814
forget,0.083450385504694247
plunder,0.083383267912183381
tanda,0.083310616875969315
leniency,0.083217889543603457
goodly,0.083201453274850817
grievous,0.083194756678718673
lorass,0.083162261959558337
plots,0.083072690805552366
privy,0.083046680486607169
allow,0.083034645530940657
roaches,0.083024068326956427
losing,0.082927912712487395
kisses,0.082880371037620637
crested,0.082867242050777751
humiliation,0.08273631225878883
worn,0.082694497591059013
redwynes,0.082662809417440961
nuncle,0.082657901133925238
rash,0.082508530575873623
lucas,0.08250511284427961
beasts,0.082496498318005276
forced,0.082495495901545354
harras,0.082487725833682982
smiling,0.082401154439037963
escort,0.082399423332913391
ghaston,0.082202033000063401
mellei,0.082202033000063401
morra,0.082202033000063401
shimmering,0.082186576478028073
estermont,0.082152326591755004
soaped,0.082149942709474344
wyk,0.082064120979282451
waist,0.081911030040041591
deaf,0.08191071207395445
appeared,0.081903685878205304
appear,0.081898158366888837
greenshield,0.081896938583312026
mightiest,0.081868010866648522
marry,0.08185773913694272
hewetts,0.081708968950779684
sooner,0.081694077158119577
beggars,0.081643788169901005
dared,0.081592016495601077
fully,0.08137964472199033
burbled,0.081315846463732133
hectoring,0.081315846463732133
spoken,0.081309259083241672
beauty,0.08127775709367524
serene,0.08121366240853857
prophecy,0.081181289123795769
guardsman,0.081155304143542023
thrall,0.081119659808011654
noho,0.081071957729417374
imprisonment,0.081013545825195724
puts,0.080864585812426407
ignored,0.08085298103137642
marrying,0.080778546499594511
squealing,0.080758396914189887
lain,0.080715519917290618
captain,0.080641319304539993
suffer,0.080583386569493667
dornishmen,0.080582597921031549
undergaoler,0.080520574802813424
courtiers,0.080484023896048543
squeeze,0.080469580469190893
jaehaerys,0.080430367329111629
haughty,0.08033204942419174
seized,0.080305652875148695
citadel,0.080242114502025633
crawling,0.080232059447882281
luceon,0.080104274318978957
puppeteers,0.080074423931351821
unhorse,0.080074423931351821
arts,0.079980325984938552
vanished,0.079919940147694019
balmans,0.079886745865402078
grimm,0.079886745865402078
st,0.079886745865402078
bannermen,0.079835367432660537
maidenhead,0.079672792739538589
loomed,0.079641778168436234
naming,0.079609486688301923
moat,0.07957253357468963
devils,0.079572197113520662
colored,0.079445383338205
tears,0.079395952571503114
dripping,0.079271055019108555
reign,0.079239767595270807
wept,0.079202894390984102
cousin,0.079165877074205471
soles,0.079038157038619661
patch,0.079030087837184834
throw,0.079026378824954543
evening,0.07897448219254849
spearmen,0.078944343237250358
oppose,0.078772011590867108
fools,0.078766709648691272
lute,0.078628818973603021
reproach,0.078567224144827849
added,0.078521377754278074
remain,0.078445536171033933
insisting,0.078355156909305515
orphans,0.078171317175749155
mound,0.077989279258765948
thralls,0.077938597224920275
frenken,0.07790025969591452
graces,0.077861434501542648
suggestion,0.077824071402839895
oarsman,0.077788552533767097
presenting,0.077745275049014961
adherents,0.077602956408878918
bedmate,0.077602956408878918
condolence,0.077602956408878918
crinkles,0.077602956408878918
freshen,0.077602956408878918
hoke,0.077602956408878918
horseleg,0.077602956408878918
prelude,0.077602956408878918
squeezings,0.077602956408878918
custody,0.07759666886463297
tidings,0.077590347226377615
merriment,0.077578533287900514
sunspears,0.077536132186887055
crests,0.077522606233598301
chester,0.07747471015976308
